order_id,order_ts,warehouse,vehicle_type,sku_category,route_distance_km,order_volume_units,delivery_cost,delivery_delay_min,on_time,order_date,month,week
ORD101735,2026-07-11 10:02:00,W2 - Central,Van,Apparel,2.41,6,12.7,0.8,False,2026-07-11,2026-07,2026-07-06
ORD101736,2026-06-15 01:28:00,W2 - Central,Bike,Personal Care,5.47,7,9.3,10.7,False,2026-06-15,2026-06,2026-06-15
ORD101737,2026-05-09 08:47:00,W1 - North,Van,Grocery,15.86,6,23.28,-8.2,True,2026-05-09,2026-05,2026-05-04
ORD101738,2026-05-01 08:23:00,W1 - North,Van,Electronics,15.28,8,21.31,5.8,False,2026-05-01,2026-05,2026-04-27
ORD101739,2026-05-19 12:30:00,W2 - Central,Van,Home & Kitchen,5.92,5,11.04,-35.0,True,2026-05-19,2026-05,2026-05-18
ORD101740,2026-06-08 06:21:00,W1 - North,Van,Apparel,3.16,5,10.14,-16.4,True,2026-06-08,2026-06,2026-06-08
ORD101741,2026-07-06 11:05:00,W1 - North,Van,Grocery,20.82,7,25.23,15.1,False,2026-07-06,2026-07,2026-07-06
ORD101742,2026-06-11 10:16:00,W3 - South,Bike,Grocery,12.89,2,10.6,-15.8,True,2026-06-11,2026-06,2026-06-08
ORD101743,2026-05-03 07:50:00,W1 - North,Truck,Home & Kitchen,19.53,5,37.1,-10.9,True,2026-05-03,2026-05,2026-04-27
ORD101744,2026-05-19 16:42:00,W1 - North,Bike,Apparel,8.84,9,10.32,-11.1,True,2026-05-19,2026-05,2026-05-18
ORD101745,2026-07-28 07:19:00,W1 - North,Bike,Personal Care,0.52,5,5.55,-28.0,True,2026-07-28,2026-07,2026-07-27
ORD101746,2026-07-28 18:22:00,W2 - Central,Van,Personal Care,15.55,5,20.8,6.0,False,2026-07-28,2026-07,2026-07-27
ORD101747,2026-06-03 06:01:00,W2 - Central,Bike,Home & Kitchen,8.64,10,15.03,-8.2,True,2026-06-03,2026-06,2026-06-01
ORD101748,2026-07-12 20:45:00,W3 - South,Van,Grocery,10.09,6,16.21,-14.1,True,2026-07-12,2026-07,2026-07-06
ORD101749,2026-07-04 08:45:00,W1 - North,Bike,Apparel,1.33,3,6.34,-23.5,True,2026-07-04,2026-07,2026-06-29
ORD101750,2026-07-23 00:58:00,W1 - North,Truck,Apparel,12.36,3,24.82,-16.3,True,2026-07-23,2026-07,2026-07-20
ORD101751,2026-07-19 03:35:00,W2 - Central,Van,Personal Care,6.59,3,12.33,2.2,False,2026-07-19,2026-07,2026-07-13
ORD101752,2026-06-26 19:21:00,W1 - North,Truck,Grocery,24.54,2,40.11,12.5,False,2026-06-26,2026-06,2026-06-22
ORD101753,2026-06-05 20:55:00,W2 - Central,Bike,Electronics,13.72,6,12.75,-11.7,True,2026-06-05,2026-06,2026-06-01
ORD101754,2026-06-26 05:05:00,W3 - South,Van,Home & Kitchen,28.75,4,30.22,22.4,False,2026-06-26,2026-06,2026-06-22
ORD101755,2026-05-29 14:27:00,W2 - Central,Truck,Apparel,5.81,8,17.48,-5.8,True,2026-05-29,2026-05,2026-05-25
ORD101756,2026-06-01 13:47:00,W1 - North,Van,Apparel,7.5,6,10.31,-1.4,True,2026-06-01,2026-06,2026-06-01
ORD101757,2026-06-24 03:12:00,W3 - South,Van,Personal Care,13.27,3,14.7,-1.0,True,2026-06-24,2026-06,2026-06-22
ORD101758,2026-06-21 10:50:00,W1 - North,Van,Electronics,3.97,7,11.05,-22.9,True,2026-06-21,2026-06,2026-06-15
ORD101759,2026-06-22 16:39:00,W3 - South,Bike,Apparel,10.3,8,14.64,1.8,False,2026-06-22,2026-06,2026-06-22
ORD101760,2026-06-04 23:12:00,W2 - Central,Van,Grocery,4.43,5,9.64,-27.1,True,2026-06-04,2026-06,2026-06-01
ORD101761,2026-06-06 20:20:00,W2 - Central,Truck,Electronics,10.99,5,22.32,5.1,False,2026-06-06,2026-06,2026-06-01
ORD101762,2026-05-01 02:20:00,W3 - South,Van,Apparel,24.94,3,27.29,19.6,False,2026-05-01,2026-05,2026-04-27
ORD101763,2026-06-24 05:42:00,W2 - Central,Van,Grocery,7.91,7,13.93,6.8,False,2026-06-24,2026-06,2026-06-22
ORD101764,2026-06-21 10:28:00,W2 - Central,Bike,Apparel,2.6,6,9.63,6.7,False,2026-06-21,2026-06,2026-06-15
ORD101765,2026-07-24 03:36:00,W1 - North,Van,Apparel,21.58,5,24.51,21.5,False,2026-07-24,2026-07,2026-07-20
ORD101766,2026-06-15 13:41:00,W2 - Central,Bike,Home & Kitchen,9.24,5,9.15,-6.7,True,2026-06-15,2026-06,2026-06-15
ORD101767,2026-06-12 00:12:00,W2 - Central,Van,Personal Care,6.32,6,14.61,-5.0,True,2026-06-12,2026-06,2026-06-08
ORD101768,2026-05-07 02:43:00,W1 - North,Truck,Personal Care,9.89,4,22.88,-11.0,True,2026-05-07,2026-05,2026-05-04
ORD101769,2026-05-18 01:08:00,W2 - Central,Bike,Electronics,1.53,4,5.18,-27.3,True,2026-05-18,2026-05,2026-05-18
ORD101770,2026-05-31 07:05:00,W2 - Central,Van,Home & Kitchen,4.44,4,10.26,-9.4,True,2026-05-31,2026-05,2026-05-25
ORD101771,2026-06-03 18:17:00,W1 - North,Van,Grocery,15.48,5,19.17,14.6,False,2026-06-03,2026-06,2026-06-01
ORD101772,2026-06-02 04:15:00,W1 - North,Van,Apparel,1.95,4,8.49,-22.3,True,2026-06-02,2026-06,2026-06-01
ORD101773,2026-06-05 23:41:00,W2 - Central,Truck,Apparel,1.42,2,5.56,-4.2,True,2026-06-05,2026-06,2026-06-01
ORD101774,2026-07-09 06:28:00,W1 - North,Bike,Home & Kitchen,12.37,2,11.79,-19.6,True,2026-07-09,2026-07,2026-07-06
ORD101775,2026-05-12 01:04:00,W1 - North,Van,Apparel,9.42,6,16.9,-15.7,True,2026-05-12,2026-05,2026-05-11
ORD101776,2026-05-30 08:03:00,W2 - Central,Van,Personal Care,1.48,2,4.54,-11.9,True,2026-05-30,2026-05,2026-05-25
ORD101777,2026-05-15 17:57:00,W1 - North,Truck,Electronics,5.52,6,15.65,-13.0,True,2026-05-15,2026-05,2026-05-11
ORD101778,2026-05-28 02:33:00,W1 - North,Van,Electronics,8.43,6,16.09,-15.2,True,2026-05-28,2026-05,2026-05-25
ORD101779,2026-07-01 01:43:00,W2 - Central,Bike,Personal Care,5.81,4,7.12,-5.6,True,2026-07-01,2026-07,2026-06-29
ORD101780,2026-05-05 20:23:00,W1 - North,Bike,Personal Care,8.9,5,9.66,-7.0,True,2026-05-05,2026-05,2026-05-04
ORD101781,2026-05-31 14:12:00,W3 - South,Van,Apparel,7.83,7,15.35,-22.0,True,2026-05-31,2026-05,2026-05-25
ORD101782,2026-05-03 08:14:00,W3 - South,Van,Grocery,12.04,6,17.1,4.5,False,2026-05-03,2026-05,2026-04-27
ORD101783,2026-07-25 18:08:00,W2 - Central,Van,Grocery,7.9,5,10.85,8.7,False,2026-07-25,2026-07,2026-07-20
ORD101784,2026-07-05 20:15:00,W3 - South,Van,Apparel,14.99,3,17.56,3.5,False,2026-07-05,2026-07,2026-06-29
ORD101785,2026-05-22 08:37:00,W3 - South,Truck,Grocery,8.01,1,18.97,-37.5,True,2026-05-22,2026-05,2026-05-18
ORD101786,2026-05-18 13:28:00,W1 - North,Bike,Grocery,11.2,3,13.63,-13.8,True,2026-05-18,2026-05,2026-05-18
ORD101787,2026-05-09 00:15:00,W2 - Central,Bike,Apparel,2.36,4,6.05,-8.4,True,2026-05-09,2026-05,2026-05-04
ORD101788,2026-06-12 07:20:00,W1 - North,Van,Personal Care,4.12,3,7.43,-32.6,True,2026-06-12,2026-06,2026-06-08
ORD101789,2026-07-07 14:17:00,W2 - Central,Van,Personal Care,9.27,5,13.69,2.9,False,2026-07-07,2026-07,2026-07-06
ORD101790,2026-06-22 04:43:00,W2 - Central,Bike,Home & Kitchen,8.28,3,11.88,-2.3,True,2026-06-22,2026-06,2026-06-22
ORD101791,2026-07-19 23:47:00,W1 - North,Van,Electronics,5.7,2,10.81,-14.4,True,2026-07-19,2026-07,2026-07-13
ORD101792,2026-05-31 23:18:00,W1 - North,Van,Personal Care,4.05,4,11.54,-16.9,True,2026-05-31,2026-05,2026-05-25
ORD101793,2026-05-26 06:10:00,W3 - South,Van,Home & Kitchen,6.73,3,12.52,-20.1,True,2026-05-26,2026-05,2026-05-25
ORD101794,2026-06-13 09:30:00,W1 - North,Bike,Electronics,10.23,8,11.1,-2.2,True,2026-06-13,2026-06,2026-06-08
ORD101795,2026-05-19 04:32:00,W1 - North,Bike,Grocery,8.97,5,9.27,-25.5,True,2026-05-19,2026-05,2026-05-18
ORD101796,2026-07-27 12:05:00,W1 - North,Van,Grocery,3.85,6,9.33,-26.8,True,2026-07-27,2026-07,2026-07-27
ORD101797,2026-05-17 02:58:00,W2 - Central,Truck,Electronics,8.24,5,18.33,0.3,False,2026-05-17,2026-05,2026-05-11
ORD101798,2026-06-13 09:22:00,W3 - South,Van,Apparel,8.28,6,13.12,3.3,False,2026-06-13,2026-06,2026-06-08
ORD101799,2026-06-16 13:19:00,W2 - Central,Van,Personal Care,2.42,5,7.72,-12.2,True,2026-06-16,2026-06,2026-06-15
ORD101800,2026-05-06 14:41:00,W2 - Central,Van,Personal Care,3.64,3,9.35,-4.4,True,2026-05-06,2026-05,2026-05-04
ORD101801,2026-06-12 14:18:00,W1 - North,Bike,Apparel,7.24,8,11.89,-27.5,True,2026-06-12,2026-06,2026-06-08
ORD101802,2026-06-10 05:18:00,W1 - North,Van,Electronics,10.74,5,17.46,-13.8,True,2026-06-10,2026-06,2026-06-08
ORD101803,2026-05-24 19:00:00,W2 - Central,Van,Apparel,7.71,6,14.03,18.1,False,2026-05-24,2026-05,2026-05-18
ORD101804,2026-05-12 16:36:00,W3 - South,Van,Home & Kitchen,9.47,3,12.34,-23.3,True,2026-05-12,2026-05,2026-05-11
ORD101805,2026-05-05 18:04:00,W2 - Central,Bike,Apparel,5.89,5,9.54,-18.7,True,2026-05-05,2026-05,2026-05-04
ORD101806,2026-05-01 11:13:00,W1 - North,Bike,Home & Kitchen,5.92,3,5.8,-23.8,True,2026-05-01,2026-05,2026-04-27
ORD101807,2026-06-13 21:25:00,W2 - Central,Van,Electronics,2.89,6,6.09,8.5,False,2026-06-13,2026-06,2026-06-08
ORD101808,2026-05-09 09:21:00,W2 - Central,Truck,Grocery,4.86,3,13.71,-14.4,True,2026-05-09,2026-05,2026-05-04
ORD101809,2026-07-26 19:20:00,W2 - Central,Van,Grocery,0.99,3,7.67,-10.7,True,2026-07-26,2026-07,2026-07-20
ORD101810,2026-05-23 04:53:00,W2 - Central,Van,Grocery,12.62,5,17.34,11.5,False,2026-05-23,2026-05,2026-05-18
ORD101811,2026-06-28 05:56:00,W2 - Central,Bike,Apparel,5.79,5,8.62,-22.4,True,2026-06-28,2026-06,2026-06-22
ORD101812,2026-06-30 12:38:00,W2 - Central,Bike,Grocery,6.9,2,5.91,-12.4,True,2026-06-30,2026-06,2026-06-29
ORD101813,2026-06-14 13:20:00,W3 - South,Van,Apparel,5.99,6,13.94,-18.8,True,2026-06-14,2026-06,2026-06-08
ORD101814,2026-07-19 17:54:00,W2 - Central,Bike,Apparel,5.75,5,9.93,1.0,False,2026-07-19,2026-07,2026-07-13
ORD101815,2026-05-10 07:08:00,W1 - North,Van,Grocery,8.57,3,13.02,6.3,False,2026-05-10,2026-05,2026-05-04
ORD101816,2026-05-22 20:56:00,W1 - North,Bike,Grocery,5.72,7,10.37,-21.6,True,2026-05-22,2026-05,2026-05-18
ORD101817,2026-05-23 07:54:00,W2 - Central,Bike,Grocery,4.46,6,8.48,-9.8,True,2026-05-23,2026-05,2026-05-18
ORD101818,2026-05-13 12:49:00,W2 - Central,Truck,Apparel,1.75,2,5.71,0.6,False,2026-05-13,2026-05,2026-05-11
ORD101819,2026-05-27 22:21:00,W2 - Central,Van,Grocery,15.25,8,21.64,2.0,False,2026-05-27,2026-05,2026-05-25
ORD101820,2026-05-29 12:56:00,W2 - Central,Bike,Apparel,2.96,5,7.08,-29.5,True,2026-05-29,2026-05,2026-05-25
ORD101821,2026-07-08 16:21:00,W1 - North,Bike,Grocery,4.35,8,9.7,-7.9,True,2026-07-08,2026-07,2026-07-06
ORD101822,2026-05-28 21:48:00,W2 - Central,Van,Apparel,13.14,4,19.64,0.7,False,2026-05-28,2026-05,2026-05-25
ORD101823,2026-07-18 23:23:00,W2 - Central,Van,Grocery,7.12,5,12.48,0.1,False,2026-07-18,2026-07,2026-07-13
ORD101824,2026-07-09 11:59:00,W1 - North,Truck,Personal Care,10.8,3,18.14,8.0,False,2026-07-09,2026-07,2026-07-06
ORD101825,2026-07-21 10:00:00,W1 - North,Van,Apparel,2.2,6,8.17,-38.6,True,2026-07-21,2026-07,2026-07-20
ORD101826,2026-05-10 04:43:00,W1 - North,Bike,Personal Care,7.6,4,7.95,-12.1,True,2026-05-10,2026-05,2026-05-04
ORD101827,2026-07-28 12:53:00,W1 - North,Van,Grocery,2.23,2,6.38,-40.3,True,2026-07-28,2026-07,2026-07-27
ORD101828,2026-06-25 22:02:00,W3 - South,Bike,Home & Kitchen,5.25,8,8.62,-17.6,True,2026-06-25,2026-06,2026-06-22
ORD101829,2026-07-28 11:41:00,W3 - South,Van,Home & Kitchen,33.29,5,35.45,25.3,False,2026-07-28,2026-07,2026-07-27
ORD101830,2026-06-01 08:21:00,W2 - Central,Truck,Apparel,2.25,5,9.5,-29.3,True,2026-06-01,2026-06,2026-06-01
ORD101831,2026-07-25 02:34:00,W1 - North,Bike,Apparel,10.46,4,10.08,1.7,False,2026-07-25,2026-07,2026-07-20
ORD101832,2026-06-22 09:21:00,W2 - Central,Van,Electronics,2.43,4,8.19,-19.1,True,2026-06-22,2026-06,2026-06-22
ORD101833,2026-05-07 05:40:00,W2 - Central,Bike,Grocery,2.67,6,8.24,-28.4,True,2026-05-07,2026-05,2026-05-04
ORD101834,2026-06-06 23:26:00,W1 - North,Bike,Apparel,30.77,5,20.68,23.7,False,2026-06-06,2026-06,2026-06-01
ORD101835,2026-05-13 12:39:00,W3 - South,Van,Home & Kitchen,9.5,7,15.44,-11.5,True,2026-05-13,2026-05,2026-05-11
ORD101836,2026-07-24 03:17:00,W1 - North,Van,Personal Care,2.06,7,9.42,-40.5,True,2026-07-24,2026-07,2026-07-20
ORD101837,2026-05-28 01:37:00,W1 - North,Bike,Grocery,10.75,8,13.84,-6.1,True,2026-05-28,2026-05,2026-05-25
ORD101838,2026-05-21 20:25:00,W1 - North,Bike,Electronics,14.78,3,12.53,7.5,False,2026-05-21,2026-05,2026-05-18
ORD101839,2026-06-19 22:21:00,W1 - North,Van,Grocery,11.41,5,17.89,-3.3,True,2026-06-19,2026-06,2026-06-15
ORD101840,2026-06-08 18:18:00,W3 - South,Truck,Apparel,8.92,4,18.72,-22.5,True,2026-06-08,2026-06,2026-06-08
ORD101841,2026-05-09 02:58:00,W2 - Central,Van,Grocery,4.57,3,9.54,-6.5,True,2026-05-09,2026-05,2026-05-04
ORD101842,2026-07-13 02:21:00,W1 - North,Van,Electronics,4.56,3,12.85,-35.2,True,2026-07-13,2026-07,2026-07-13
ORD101843,2026-07-16 04:45:00,W2 - Central,Bike,Electronics,2.03,5,7.39,-17.9,True,2026-07-16,2026-07,2026-07-13
ORD101844,2026-07-06 18:01:00,W1 - North,Van,Personal Care,8.46,3,12.49,-19.5,True,2026-07-06,2026-07,2026-07-06
ORD101845,2026-06-25 18:22:00,W1 - North,Van,Apparel,5.73,3,8.28,-31.1,True,2026-06-25,2026-06,2026-06-22
ORD101846,2026-06-06 20:06:00,W1 - North,Van,Electronics,2.26,5,7.35,-14.1,True,2026-06-06,2026-06,2026-06-01
ORD101847,2026-06-18 02:19:00,W2 - Central,Van,Apparel,4.84,4,9.85,-32.4,True,2026-06-18,2026-06,2026-06-15
ORD101848,2026-06-16 03:40:00,W1 - North,Van,Apparel,3.96,4,10.07,-34.9,True,2026-06-16,2026-06,2026-06-15
ORD101849,2026-05-15 21:36:00,W3 - South,Bike,Grocery,12.25,5,13.2,-19.3,True,2026-05-15,2026-05,2026-05-11
ORD101850,2026-05-08 22:17:00,W1 - North,Van,Electronics,7.62,8,15.27,-18.7,True,2026-05-08,2026-05,2026-05-04
ORD101851,2026-05-23 17:25:00,W2 - Central,Bike,Electronics,3.87,8,11.32,5.4,False,2026-05-23,2026-05,2026-05-18
ORD101852,2026-06-10 02:32:00,W3 - South,Bike,Personal Care,10.0,6,10.28,-6.4,True,2026-06-10,2026-06,2026-06-08
ORD101853,2026-05-15 01:38:00,W1 - North,Van,Apparel,7.08,2,11.45,-19.0,True,2026-05-15,2026-05,2026-05-11
ORD101854,2026-05-10 01:20:00,W1 - North,Van,Electronics,12.36,5,17.03,0.0,True,2026-05-10,2026-05,2026-05-04
ORD101855,2026-07-16 16:36:00,W3 - South,Bike,Electronics,9.74,3,10.04,-16.2,True,2026-07-16,2026-07,2026-07-13
ORD101856,2026-06-03 20:18:00,W2 - Central,Van,Personal Care,3.49,11,12.52,0.8,False,2026-06-03,2026-06,2026-06-01
ORD101857,2026-06-22 15:09:00,W2 - Central,Van,Home & Kitchen,4.16,8,10.41,-29.0,True,2026-06-22,2026-06,2026-06-22
ORD101858,2026-06-17 06:17:00,W1 - North,Bike,Home & Kitchen,19.37,2,11.94,10.4,False,2026-06-17,2026-06,2026-06-15
ORD101859,2026-07-06 18:10:00,W1 - North,Bike,Home & Kitchen,3.33,3,7.34,-30.8,True,2026-07-06,2026-07,2026-07-06
ORD101860,2026-07-06 01:25:00,W2 - Central,Bike,Home & Kitchen,4.36,6,9.88,-9.4,True,2026-07-06,2026-07,2026-07-06
ORD101861,2026-05-27 19:52:00,W3 - South,Van,Grocery,8.62,9,16.04,-8.8,True,2026-05-27,2026-05,2026-05-25
ORD101862,2026-07-16 21:24:00,W1 - North,Van,Personal Care,5.93,4,10.92,-13.9,True,2026-07-16,2026-07,2026-07-13
ORD101863,2026-06-03 17:14:00,W3 - South,Van,Grocery,2.31,6,7.99,-13.5,True,2026-06-03,2026-06,2026-06-01
ORD101864,2026-07-15 21:06:00,W2 - Central,Bike,Grocery,1.97,6,8.78,-30.8,True,2026-07-15,2026-07,2026-07-13
ORD101865,2026-06-06 14:04:00,W1 - North,Van,Electronics,5.52,7,12.49,-2.9,True,2026-06-06,2026-06,2026-06-01
ORD101866,2026-05-10 11:14:00,W1 - North,Van,Home & Kitchen,4.47,9,12.15,-12.9,True,2026-05-10,2026-05,2026-05-04
ORD101867,2026-07-08 07:44:00,W1 - North,Van,Home & Kitchen,8.14,7,15.92,-18.1,True,2026-07-08,2026-07,2026-07-06
ORD101868,2026-05-03 22:07:00,W2 - Central,Bike,Apparel,10.14,7,13.41,23.2,False,2026-05-03,2026-05,2026-04-27
ORD101869,2026-07-09 16:44:00,W2 - Central,Bike,Electronics,6.43,8,9.0,-2.1,True,2026-07-09,2026-07,2026-07-06
ORD101870,2026-05-04 04:34:00,W2 - Central,Van,Electronics,5.45,5,11.2,-16.4,True,2026-05-04,2026-05,2026-05-04
ORD101871,2026-05-19 22:58:00,W1 - North,Van,Apparel,9.15,6,13.44,-4.2,True,2026-05-19,2026-05,2026-05-18
ORD101872,2026-06-24 01:25:00,W2 - Central,Van,Grocery,5.8,4,11.04,-13.2,True,2026-06-24,2026-06,2026-06-22
ORD101873,2026-07-24 14:06:00,W2 - Central,Van,Electronics,4.97,3,4.8,-19.0,True,2026-07-24,2026-07,2026-07-20
ORD101874,2026-06-06 04:34:00,W2 - Central,Van,Home & Kitchen,9.04,4,13.88,-5.1,True,2026-06-06,2026-06,2026-06-01
ORD101875,2026-05-11 15:56:00,W2 - Central,Van,Electronics,4.06,6,11.62,-11.7,True,2026-05-11,2026-05,2026-05-11
ORD101876,2026-05-21 09:54:00,W1 - North,Bike,Home & Kitchen,2.59,3,6.35,-33.2,True,2026-05-21,2026-05,2026-05-18
ORD101877,2026-07-20 10:29:00,W2 - Central,Bike,Apparel,3.27,5,6.28,-15.4,True,2026-07-20,2026-07,2026-07-20
ORD101878,2026-07-05 16:07:00,W1 - North,Truck,Electronics,3.93,4,14.85,-9.3,True,2026-07-05,2026-07,2026-06-29
ORD101879,2026-05-10 18:08:00,W1 - North,Truck,Home & Kitchen,22.7,5,42.96,20.1,False,2026-05-10,2026-05,2026-05-04
ORD101880,2026-06-04 09:07:00,W1 - North,Van,Apparel,14.03,6,18.23,14.2,False,2026-06-04,2026-06,2026-06-01
ORD101881,2026-05-24 23:56:00,W2 - Central,Van,Apparel,5.49,2,8.98,-7.8,True,2026-05-24,2026-05,2026-05-18
ORD101882,2026-05-17 11:57:00,W2 - Central,Van,Grocery,3.01,3,4.88,0.3,False,2026-05-17,2026-05,2026-05-11
ORD101883,2026-07-16 03:50:00,W1 - North,Bike,Personal Care,11.98,9,15.21,3.7,False,2026-07-16,2026-07,2026-07-13
ORD101884,2026-06-25 00:09:00,W3 - South,Van,Home & Kitchen,10.69,4,12.93,0.2,False,2026-06-25,2026-06,2026-06-22
ORD101885,2026-05-17 04:51:00,W3 - South,Van,Home & Kitchen,8.13,5,14.41,7.2,False,2026-05-17,2026-05,2026-05-11
ORD101886,2026-06-28 16:35:00,W1 - North,Van,Home & Kitchen,7.17,3,12.93,-27.8,True,2026-06-28,2026-06,2026-06-22
ORD101887,2026-06-07 12:56:00,W2 - Central,Van,Home & Kitchen,4.15,6,10.52,-4.9,True,2026-06-07,2026-06,2026-06-01
ORD101888,2026-05-06 08:06:00,W1 - North,Bike,Home & Kitchen,9.08,4,8.55,-15.6,True,2026-05-06,2026-05,2026-05-04
ORD101889,2026-06-10 11:33:00,W3 - South,Bike,Home & Kitchen,3.6,3,8.85,-26.8,True,2026-06-10,2026-06,2026-06-08
ORD101890,2026-05-17 20:06:00,W1 - North,Van,Home & Kitchen,9.03,4,13.58,-11.2,True,2026-05-17,2026-05,2026-05-11
ORD101891,2026-05-23 13:43:00,W1 - North,Truck,Grocery,5.52,6,15.69,-17.6,True,2026-05-23,2026-05,2026-05-18
ORD101892,2026-07-19 01:23:00,W2 - Central,Van,Apparel,9.11,5,12.85,-8.6,True,2026-07-19,2026-07,2026-07-13
ORD101893,2026-07-03 01:10:00,W1 - North,Van,Electronics,14.24,6,19.49,-2.3,True,2026-07-03,2026-07,2026-06-29
ORD101894,2026-05-13 11:34:00,W2 - Central,Van,Grocery,12.16,7,17.73,10.1,False,2026-05-13,2026-05,2026-05-11
ORD101895,2026-07-16 09:42:00,W2 - Central,Bike,Grocery,17.82,7,14.04,8.0,False,2026-07-16,2026-07,2026-07-13
ORD101896,2026-06-21 20:24:00,W1 - North,Bike,Grocery,15.86,3,14.73,1.6,False,2026-06-21,2026-06,2026-06-15
ORD101897,2026-07-18 13:59:00,W2 - Central,Van,Apparel,8.93,3,15.53,-6.9,True,2026-07-18,2026-07,2026-07-13
ORD101898,2026-07-07 18:09:00,W3 - South,Truck,Grocery,4.04,6,14.81,-33.5,True,2026-07-07,2026-07,2026-07-06
ORD101899,2026-05-31 14:02:00,W3 - South,Van,Personal Care,1.11,4,8.15,-26.8,True,2026-05-31,2026-05,2026-05-25
ORD101900,2026-06-18 08:17:00,W2 - Central,Van,Electronics,9.72,7,18.61,0.2,False,2026-06-18,2026-06,2026-06-15
ORD101901,2026-06-17 15:46:00,W1 - North,Bike,Home & Kitchen,3.49,8,8.36,-10.7,True,2026-06-17,2026-06,2026-06-15
ORD101902,2026-07-04 14:54:00,W1 - North,Truck,Apparel,34.14,2,55.34,27.7,False,2026-07-04,2026-07,2026-06-29
ORD101903,2026-05-23 17:17:00,W3 - South,Bike,Grocery,2.78,5,7.18,-21.0,True,2026-05-23,2026-05,2026-05-18
ORD101904,2026-05-30 04:32:00,W2 - Central,Truck,Apparel,8.69,4,19.64,10.3,False,2026-05-30,2026-05,2026-05-25
ORD101905,2026-05-23 15:23:00,W2 - Central,Van,Grocery,5.78,4,10.38,-16.4,True,2026-05-23,2026-05,2026-05-18
ORD101906,2026-05-27 06:51:00,W3 - South,Bike,Electronics,3.08,4,5.81,-16.5,True,2026-05-27,2026-05,2026-05-25
ORD101907,2026-05-15 18:57:00,W1 - North,Bike,Electronics,7.68,9,12.5,-17.2,True,2026-05-15,2026-05,2026-05-11
ORD101908,2026-05-04 19:09:00,W2 - Central,Van,Electronics,2.88,4,8.21,-11.9,True,2026-05-04,2026-05,2026-05-04
ORD101909,2026-07-24 14:59:00,W1 - North,Van,Apparel,6.35,3,11.96,-22.5,True,2026-07-24,2026-07,2026-07-20
ORD101910,2026-05-07 22:43:00,W1 - North,Truck,Grocery,6.41,6,16.98,-13.9,True,2026-05-07,2026-05,2026-05-04
ORD101911,2026-07-19 12:54:00,W2 - Central,Van,Electronics,2.91,5,6.12,4.0,False,2026-07-19,2026-07,2026-07-13
ORD101912,2026-05-01 00:36:00,W1 - North,Van,Electronics,5.18,4,10.88,-23.1,True,2026-05-01,2026-05,2026-04-27
ORD101913,2026-07-09 14:32:00,W3 - South,Truck,Personal Care,5.4,5,17.13,-13.8,True,2026-07-09,2026-07,2026-07-06
ORD101914,2026-05-30 18:39:00,W1 - North,Truck,Apparel,1.38,3,7.45,-20.5,True,2026-05-30,2026-05,2026-05-25
ORD101915,2026-06-16 02:25:00,W3 - South,Truck,Home & Kitchen,10.87,3,23.41,-21.0,True,2026-06-16,2026-06,2026-06-15
ORD101916,2026-05-26 02:30:00,W2 - Central,Truck,Electronics,11.86,3,22.69,-3.4,True,2026-05-26,2026-05,2026-05-25
ORD101917,2026-06-14 06:33:00,W2 - Central,Van,Personal Care,2.83,5,9.75,-12.5,True,2026-06-14,2026-06,2026-06-08
ORD101918,2026-06-10 20:15:00,W3 - South,Truck,Home & Kitchen,31.4,4,52.83,13.2,False,2026-06-10,2026-06,2026-06-08
ORD101919,2026-06-17 12:39:00,W1 - North,Van,Electronics,23.69,5,26.27,18.1,False,2026-06-17,2026-06,2026-06-15
ORD101920,2026-06-05 23:26:00,W1 - North,Bike,Grocery,4.85,3,7.21,-17.5,True,2026-06-05,2026-06,2026-06-01
ORD101921,2026-06-18 20:57:00,W1 - North,Van,Apparel,5.74,3,10.89,-14.4,True,2026-06-18,2026-06,2026-06-15
ORD101922,2026-07-14 13:18:00,W1 - North,Bike,Apparel,4.93,5,7.57,-8.8,True,2026-07-14,2026-07,2026-07-13
ORD101923,2026-06-09 16:17:00,W3 - South,Bike,Apparel,4.09,6,6.81,-15.8,True,2026-06-09,2026-06,2026-06-08
ORD101924,2026-06-02 07:56:00,W2 - Central,Bike,Home & Kitchen,4.32,9,11.62,-17.0,True,2026-06-02,2026-06,2026-06-01
ORD101925,2026-05-12 02:10:00,W1 - North,Van,Home & Kitchen,5.3,4,11.05,-25.2,True,2026-05-12,2026-05,2026-05-11
ORD101926,2026-06-02 09:34:00,W1 - North,Van,Electronics,7.16,5,12.75,-9.9,True,2026-06-02,2026-06,2026-06-01
ORD101927,2026-05-12 14:12:00,W2 - Central,Van,Grocery,5.57,5,12.64,-8.9,True,2026-05-12,2026-05,2026-05-11
ORD101928,2026-05-17 04:22:00,W2 - Central,Van,Electronics,1.92,6,8.42,-11.7,True,2026-05-17,2026-05,2026-05-11
ORD101929,2026-07-25 05:19:00,W1 - North,Bike,Grocery,10.09,6,12.24,-11.9,True,2026-07-25,2026-07,2026-07-20
ORD101930,2026-05-09 00:21:00,W2 - Central,Van,Apparel,4.28,5,9.61,-12.6,True,2026-05-09,2026-05,2026-05-04
ORD101931,2026-06-13 17:36:00,W2 - Central,Bike,Home & Kitchen,2.24,4,6.56,-7.3,True,2026-06-13,2026-06,2026-06-08
